Рисование,hobby
Писательство,hobby
Программирование,hobby
Вышивание,hobby
Увлекается скрапбукингом,hobby
Танцы,hobby
Интересуется светскими новостями,hobby
Астрология,hobby
Картография,hobby
Биология,hobby
Физика,hobby
Математика,hobby
Делать украшения из бисера,hobby
Делать мозайки,hobby
Бег,hobby
Азартные игры,hobby
Шутки шутить,hobby
Изготовлять куклы,hobby
Плетение корзин из любых веток,hobby
Животноводство,hobby
Выращивание растений,hobby
Занимается ювелирством,hobby
Коллекционирует монеты,hobby
Коллекционирует сушеных насекомых,hobby
Готовка,hobby
Альпинизм,hobby
Тенис,hobby
Баскетбол,hobby
Волейбол,hobby
Верховая езда,hobby
Стрельба из лука,hobby
Стрелять из оружия,hobby
Увлекается иностранными языками,hobby
Разрабатывание сайтов,hobby
Выращивание кристаллов,hobby
Лепит горшки и посуду из глины,hobby
Разводить животных,hobby
Разыгрывать всех подряд,hobby
Плаванье,hobby
Спорт,hobby
Дрочка,hobby
Автомобили,hobby
Ароматерапия,hobby
Астрономия,hobby
Аэробика,hobby
Аэрография,hobby
Бадминтон,hobby
Батут,hobby
Бильярд,hobby
Блоггерство,hobby
Бодиарт,hobby
Боевые искусства,hobby
Бонсай,hobby
Боулинг,hobby
Велосипед,hobby
Видеомонтаж,hobby
Выращивание кристаллов,hobby
Выращивание растений и цветов,hobby
Вязание,hobby
Гербарий,hobby
Головоломки,hobby
Гольф,hobby
Горные лыжи,hobby
Граффити,hobby
Дайвинг,hobby
Дартс,hobby
Декупаж,hobby
Дерево (выжигание и резьба),hobby
Диггерство,hobby
Дизайн интерьера,hobby
Дизайн одежды,hobby
Животные (разведение и уход),hobby
Жонглирование,hobby
Зентангл,hobby
Игра на музыкальных инструментах,hobby
Игрушки и куклы,hobby
Игры на компьютерах и приставках,hobby
Изделия из металла и кузнечное дело,hobby
Изучение новых компьютерных программ,hobby
Икебана,hobby
Иностранные языки,hobby
Йога,hobby
Исторические реконструкции,hobby
Кайтинг,hobby
Каллиграфия,hobby
Карвинг,hobby
Картинг и квадроциклы,hobby
Квест-комнаты,hobby
Кладоискательство и археология,hobby
Клубный отдых,hobby
Коллекционирование,hobby
Компьютерная графика,hobby
Концерты (посещение),hobby
Коньки и ролики,hobby
Косплей,hobby
Кроссворды (составление и разгадывание),hobby
Кулинария,hobby
Лазертаг,hobby
Лепка,hobby
Лошади (верховая езда/уход),hobby
Лыжи,hobby
Массаж,hobby
Моделирование,hobby
Музеи и выставки,hobby
Музыка (написание ремиксы),hobby
Мыловарение,hobby
Настольные игры,hobby
Оригами,hobby
Открытки (изготовление своими руками/обмен (посткроссинг)),hobby
Охота,hobby
Пазлы,hobby
Парашютный спорт,hobby
Паркур,hobby
Пейнтбол,hobby
Пение и караоке,hobby
Переписка по обычной почте,hobby
Пикап,hobby
Пилатес,hobby
Писательская деятельность и журналистика,hobby
Плавание,hobby
Плетение,hobby
Получение научных званий и степеней,hobby
Предпринимательство,hobby
Программирование,hobby
Психология и тренинги,hobby
Путешествия,hobby
Пчеловодство,hobby
Радиовещание,hobby
Разработка сайтов,hobby
Рисование,hobby
Робототехника,hobby
Рукоделия из кожи (одежда аксессуары),hobby
Рыбалка,hobby
Самодельные вещи: одежда обувь аксессуары,hobby
Серфинг,hobby
Силовые тренировки,hobby
Скейтборд,hobby
Скрапбукинг (фотоальбомы своими руками),hobby
Сноуборд,hobby
Собирание грибов и ягод,hobby
Спорт-фанат,hobby
Стекло (изготовление украшений и предметов интерьера),hobby
Страйкбол,hobby
Стрельба,hobby
Танцы и балет,hobby
Татуировки и пирсинг,hobby
Театр (театральный кружок),hobby
Теннис,hobby
Файер-шоу,hobby
Фейерверки,hobby
Фокусы,hobby
Фотография и фотокниги,hobby
Футбол,hobby
Шитье и вышивание,hobby
Чтение книг,hobby
Наблюдение за птицами,hobby
Гадание на картах,hobby
Ребусы,hobby
Мода,hobby
Флористика.Каратэ,hobby
Теквандо,hobby
Дзюдо,hobby
Бодибилдинг,hobby
Фотография,hobby
Скалолазание,hobby
Парусный спорт,hobby
Викторины,hobby
Сыроварение,hobby
Домохозяйство,hobby
Космология,hobby
Косметология,hobby
Сбор грибов,hobby
Садоводство,hobby
Музыка,hobby
Кунг-Фу,hobby
Занимается изучением медицины,hobby
Изучение почвоведения,hobby
Изучение психологии,hobby
Оброботка металла,hobby
Битбокс,hobby
